### tuned degrade=0
SIM_CONFIG,degrade_favoured_pct=0,only_handicap=1,variants=7,cover_pct=0
SIM,6,0,1,5,18,1,11,0,4,0,40,21,400,2200,33
SIM,6,0,1,5,19,0,9,3,3,1,40,21,1100,500,45
SIM,6,0,1,5,20,1,12,3,4,1,40,17,300,1400,24
SIM,6,0,1,5,21,0,10,3,4,1,40,17,900,500,45
SIM,6,0,1,5,22,1,10,3,4,1,40,13,300,1400,33
SIM,6,0,1,5,23,0,7,6,3,2,40,13,1000,300,45
SIM,6,0,1,5,24,1,10,4,4,2,40,10,200,1100,28
SIM,6,0,1,5,25,0,7,4,3,2,40,10,900,500,45
SIM,6,0,1,5,26,1,7,3,3,1,40,8,300,1400,35
SIM,6,0,1,5,27,0,4,6,2,2,40,8,1100,300,45
SIM,6,0,1,5,28,1,7,3,3,1,40,7,300,1200,26
SIM,6,0,1,5,29,0,6,3,2,1,40,7,1100,300,45
SIM,6,0,1,5,30,1,6,1,2,1,40,6,500,1200,37
SIM,6,0,1,5,31,0,3,4,1,2,40,6,1400,100,45
SIM,6,0,1,5,32,1,6,3,2,1,40,6,300,1000,31
SIM,6,0,1,5,33,0,4,3,2,1,40,6,1100,400,45
SIM,6,0,1,5,34,1,4,1,2,1,40,5,500,1300,36
SIM,6,0,1,5,35,0,1,4,1,2,40,5,1400,200,45
SIM,6,0,1,5,36,1,4,1,2,1,40,5,300,1100,30
SIM,6,0,1,5,37,0,3,1,1,1,40,5,1200,500,45
SIM,6,0,1,5,38,1,3,0,1,0,40,5,300,1500,37
SIM,6,0,1,5,39,0,1,3,1,1,40,5,1200,100,45
SIM,6,0,1,5,40,1,4,0,2,0,40,5,100,1100,26
SIM,6,0,1,5,41,0,4,0,2,0,40,5,900,500,45
SIM,6,0,1,5,42,1,4,0,2,0,40,4,300,1500,32
SIM,6,0,1,5,43,0,3,3,1,1,40,4,1200,100,45
SIM,6,0,1,5,44,1,6,1,2,1,40,3,100,1000,29
SIM,6,0,1,5,45,0,4,1,2,1,40,3,900,400,45
SIM,6,0,1,5,46,1,4,0,2,0,40,2,300,1400,35
SIM,6,0,1,5,47,0,3,3,1,1,40,2,1200,300,45
SIM_END,6,0,1,5,47,0,0
SIM,7,0,1,6,1,0,6,0,1,0,40,40,1000,0,30
SIM,7,0,1,6,2,1,9,0,2,0,40,39,200,1000,19
SIM,7,0,1,6,3,0,7,3,2,1,40,39,900,200,45
SIM,7,0,1,6,4,1,7,0,2,0,40,38,300,1200,15
SIM,7,0,1,6,5,0,7,0,2,0,40,38,1000,300,45
SIM,7,0,1,6,6,1,10,0,3,0,40,36,200,1300,27
SIM,7,0,1,6,7,0,9,3,2,1,40,36,900,200,45
SIM,7,0,1,6,8,1,9,0,2,0,40,35,300,1200,36
SIM,7,0,1,6,9,0,9,0,2,0,40,35,1000,300,45
SIM,7,0,1,6,10,1,12,0,3,0,40,33,200,1300,33
SIM,7,0,1,6,11,0,10,3,3,1,40,33,800,200,45
SIM,7,0,1,6,12,1,10,0,3,0,40,31,500,1200,34
SIM,7,0,1,6,13,0,10,0,3,0,40,31,1100,300,45
SIM,7,0,1,6,14,1,13,0,4,0,40,28,300,1300,31
SIM,7,0,1,6,15,0,11,3,4,1,40,28,800,200,45
SIM,7,0,1,6,16,1,11,0,4,0,40,25,500,1200,29
SIM,7,0,1,6,17,0,11,0,4,0,40,25,1000,1200,45
SIM,7,0,1,6,18,1,11,0,4,0,40,21,400,2200,33
SIM,7,0,1,6,19,0,9,3,3,1,40,21,1100,500,45
SIM,7,0,1,6,20,1,12,3,4,1,40,17,300,1400,24
SIM,7,0,1,6,21,0,10,3,4,1,40,17,900,500,45
SIM,7,0,1,6,22,1,10,3,4,1,40,13,300,1400,33
SIM,7,0,1,6,23,0,7,6,3,2,40,13,1000,300,45
SIM,7,0,1,6,24,1,10,4,4,2,40,10,200,1100,28
SIM,7,0,1,6,25,0,7,4,3,2,40,10,900,500,45
SIM,7,0,1,6,26,1,7,3,3,1,40,8,300,1400,35
SIM,7,0,1,6,27,0,4,6,2,2,40,8,1100,300,45
SIM,7,0,1,6,28,1,7,3,3,1,40,7,300,1200,26
SIM,7,0,1,6,29,0,6,3,2,1,40,7,1100,300,45
SIM,7,0,1,6,30,1,6,1,2,1,40,6,500,1200,37
SIM,7,0,1,6,31,0,3,4,1,2,40,6,1400,100,45
SIM,7,0,1,6,32,1,6,3,2,1,40,6,300,1000,31
SIM,7,0,1,6,33,0,4,3,2,1,40,6,1100,400,45
SIM,7,0,1,6,34,1,4,1,2,1,40,5,500,1300,36
SIM,7,0,1,6,35,0,1,4,1,2,40,5,1400,200,45
SIM,7,0,1,6,36,1,4,1,2,1,40,5,300,1100,30
SIM,7,0,1,6,37,0,3,1,1,1,40,5,1200,500,45
SIM,7,0,1,6,38,1,3,0,1,0,40,5,300,1500,37
SIM,7,0,1,6,39,0,1,3,1,1,40,5,1200,100,45
SIM,7,0,1,6,40,1,4,0,2,0,40,5,100,1100,26
SIM,7,0,1,6,41,0,4,0,2,0,40,5,900,500,45
SIM,7,0,1,6,42,1,4,0,2,0,40,4,300,1500,32
SIM,7,0,1,6,43,0,3,3,1,1,40,4,1200,100,45
SIM,7,0,1,6,44,1,6,1,2,1,40,3,100,1000,29
SIM,7,0,1,6,45,0,4,1,2,1,40,3,900,400,45
SIM,7,0,1,6,46,1,4,0,2,0,40,2,300,1400,35
SIM,7,0,1,6,47,0,3,3,1,1,40,2,1200,300,45
SIM_END,7,0,1,6,47,0,0
SIM,8,1,1,0,1,0,0,6,0,1,40,40,1000,0,30
SIM,8,1,1,0,2,1,3,4,1,1,40,40,200,800,19
